time_taken,keys_collected,steps_taken,wall_collisions,enemy_encounters
55,0,0,0,0
67,3,0,0,0
48,3,0,0,0
29,3,0,0,0
59,3,0,0,0
124,3,0,0,0
64,3,0,0,0
74,3,0,0,0
17,3,0,0,0
61,3,0,0,0
53,3,0,0,0
48,3,0,0,0
108,3,0,0,0
24,3,0,0,0
32,3,0,0,0
68,3,0,0,4
72,3,248,0,2
55,3,206,26,3
22,3,92,1,0
92,3,305,14,1
40,3,127,14,0
27,3,100,8,2
76,3,273,25,4
41,3,156,24,2
26,3,114,7,0
26,3,104,10,1
29,3,110,5,0
39,3,146,12,3
34,3,130,10,0
44,3,163,17,2
30,3,114,12,0
30,3,116,7,1
22,3,83,8,0
23,3,90,9,0
17,3,62,3,0
45,3,184,11,2
53,3,207,14,2
73,3,261,22,8
28,3,113,8,1
61,3,238,24,2
23,3,107,5,1
37,3,148,15,3
32,3,122,9,1
40,3,150,13,2
26,3,108,7,0
35,3,136,11,1
27,3,111,8,0
50,3,195,17,3
21,3,80,6,0
60,3,220,20,3
33,3,125,10,1
38,3,140,12,2
46,3,175,16,3
31,3,120,9,1
29,3,115,8,0
57,3,210,18,3
24,3,95,7,0
42,3,160,14,2
36,3,142,11,1
48,3,185,15,3
54,3,200,19,3
20,3,75,5,0
25,3,100,7,0
41,3,155,13,2
30,3,118,9,1
38,3,145,12,2
26,3,105,8,0
49,3,190,16,3
22,3,85,6,0
58,3,215,19,3
34,3,128,10,1
36,3,135,11,1
47,3,180,15,3
29,3,112,8,0
55,3,205,18,3
23,3,90,7,0
43,3,165,14,2
39,3,150,13,2
51,3,198,17,3
46,3,175,16,3
20,3,70,5,0
62,3,230,21,3
26,3,110,8,0
43,3,170,14,2
37,3,145,11,1
29,3,118,9,0
55,3,205,17,3
22,3,85,6,0
40,3,155,13,2
31,3,125,9,1
35,3,135,11,1
28,3,112,7,0
49,3,190,16,3
60,3,225,20,3
25,3,100,8,0
47,3,180,15,3
33,3,130,10,1
41,3,160,13,2
30,3,120,8,0
36,3,140,11,1
27,3,110,7,0
51,3,200,17,3
23,3,90,6,0
45,3,175,14,2
38,3,150,12,2
32,3,125,9,1
58,3,215,19,3
20,3,70,5,0
42,3,165,13,2
34,3,135,10,1
46,3,180,15,3
24,3,95,6,0

66,3,185,10,2
61,3,87,13,0
65,3,160,18,1
163,3,306,13,1
56,3,168,13,0
42,3,145,9,1
